time;ax;ay;az;Latitude;Longitude;Speed (m/s)
5,86;0,94;2,13;1,02;55,75;48,74;1,50
5,86;0,94;2,13;1,02;55,75;48,74;1,50
5,87;0,94;2,13;1,02;55,75;48,74;1,50
5,89;0,94;2,13;1,02;55,75;48,74;1,50
5,91;0,94;2,13;1,02;55,75;48,74;1,50
5,93;0,94;2,13;1,02;55,75;48,74;1,50
5,93;0,94;2,13;1,02;55,75;48,74;1,50
5,94;0,80;1,92;2,69;55,75;48,74;1,50
5,95;0,80;1,92;2,69;55,75;48,74;1,50
5,97;0,80;1,92;2,69;55,75;48,74;1,50
5,99;0,80;1,92;2,69;55,75;48,74;1,50
5,99;0,80;1,92;2,69;55,75;48,74;1,50
5,99;1,00;-0,29;3,74;55,75;48,74;1,50
6,01;1,00;-0,29;3,74;55,75;48,74;1,50
6,03;1,00;-0,29;3,74;55,75;48,74;1,50
6,05;1,00;-0,29;3,74;55,75;48,74;1,50
6,05;0,27;-1,68;1,10;55,75;48,74;1,50
6,05;0,27;-1,68;1,10;55,75;48,74;1,50
6,07;0,27;-1,68;1,10;55,75;48,74;1,50
6,09;0,27;-1,68;1,10;55,75;48,74;1,50
6,11;0,27;-1,68;1,10;55,75;48,74;1,50
6,13;0,27;-1,68;1,10;55,75;48,74;1,50
6,13;1,02;-1,78;-1,09;55,75;48,74;1,50
6,13;1,02;-1,78;-1,09;55,75;48,74;1,50
6,15;1,02;-1,78;-1,09;55,75;48,74;1,50
6,17;1,02;-1,78;-1,09;55,75;48,74;1,50
6,19;1,02;-1,78;-1,09;55,75;48,74;1,50
6,19;-0,47;-0,12;-3,28;55,75;48,74;1,50
6,19;-0,47;-0,12;-3,28;55,75;48,74;1,50
6,21;-0,47;-0,12;-3,28;55,75;48,74;1,50
6,23;-0,47;-0,12;-3,28;55,75;48,74;1,50
6,25;-0,47;-0,12;-3,28;55,75;48,74;1,50
6,27;-0,47;-0,12;-3,28;55,75;48,74;1,50
6,27;-0,90;0,10;-3,46;55,75;48,74;1,50
6,27;-0,90;0,10;-3,46;55,75;48,74;1,50
6,29;-0,90;0,10;-3,46;55,75;48,74;1,50
6,31;-0,90;0,10;-3,46;55,75;48,74;1,50
6,33;-0,90;0,10;-3,46;55,75;48,74;1,50
6,33;-0,93;0,27;-1,68;55,75;48,74;1,50
6,33;-0,93;0,27;-1,68;55,75;48,74;1,50
6,35;-0,93;0,27;-1,68;55,75;48,74;1,50
6,37;-0,93;0,27;-1,68;55,75;48,74;1,50
6,39;-0,93;0,27;-1,68;55,75;48,74;1,50
6,39;-0,74;1,15;0,02;55,75;48,74;1,50
6,39;-0,74;1,15;0,02;55,75;48,74;1,50
6,41;-0,74;1,15;0,02;55,75;48,74;1,50
6,43;-0,74;1,15;0,02;55,75;48,74;1,50
6,44;-0,74;1,15;0,02;55,75;48,74;1,50
6,46;-0,74;1,15;0,02;55,75;48,74;1,50
6,47;-0,74;1,15;0,02;55,75;48,74;1,50
6,47;-0,05;2,10;2,35;55,75;48,74;1,50
6,48;-0,05;2,10;2,35;55,75;48,74;1,50
6,50;-0,05;2,10;2,35;55,75;48,74;1,50
6,53;-0,05;2,10;2,35;55,75;48,74;1,50
6,53;-0,05;2,10;2,35;55,75;48,74;1,50
6,53;0,07;1,62;3,95;55,75;48,74;1,50
6,54;0,07;1,62;3,95;55,75;48,74;1,50
6,56;0,07;1,62;3,95;55,75;48,74;1,50
6,58;0,07;1,62;3,95;55,75;48,74;1,50
6,60;0,07;1,62;3,95;55,75;48,74;1,50
6,60;0,07;1,62;3,95;55,75;48,74;1,50
6,60;-0,73;-0,52;3,32;55,75;48,74;1,50
6,62;-0,73;-0,52;3,32;55,75;48,74;1,50
6,64;-0,73;-0,52;3,32;55,75;48,74;1,50
6,66;-0,73;-0,52;3,32;55,75;48,74;1,50
6,66;-0,73;-0,52;3,32;55,75;48,74;1,50
6,66;-1,34;-2,08;0,03;55,75;48,74;1,50
6,68;-1,34;-2,08;0,03;55,75;48,74;1,50
6,70;-1,34;-2,08;0,03;55,75;48,74;1,50
6,72;-1,34;-2,08;0,03;55,75;48,74;1,50
6,72;-1,34;-2,08;0,03;55,75;48,74;1,50
6,72;0,06;-1,43;-0,65;55,75;48,74;1,50
6,74;0,06;-1,43;-0,65;55,75;48,74;1,50
6,76;0,06;-1,43;-0,65;55,75;48,74;1,50
6,78;0,06;-1,43;-0,65;55,75;48,74;1,50
6,80;0,06;-1,43;-0,65;55,75;48,74;1,50
6,80;0,06;-1,43;-0,65;55,75;48,74;1,50
6,80;-0,67;-1,71;-2,09;55,75;48,74;1,50
6,82;-0,67;-1,71;-2,09;55,75;48,74;1,50
6,84;-0,67;-1,71;-2,09;55,75;48,74;1,50
6,86;-0,67;-1,71;-2,09;55,75;48,74;1,50
6,86;0,62;-0,36;-2,62;55,75;48,74;1,50
6,86;0,62;-0,36;-2,62;55,75;48,74;1,50
6,88;0,62;-0,36;-2,62;55,75;48,74;1,50
6,90;0,62;-0,36;-2,62;55,75;48,74;1,50
6,92;0,62;-0,36;-2,62;55,75;48,74;1,50
6,94;0,62;-0,36;-2,62;55,75;48,74;1,50
6,94;0,62;-0,36;-2,62;55,75;48,74;1,50
6,94;-0,07;0,55;-2,19;55,75;48,74;1,50
6,96;-0,07;0,55;-2,19;55,75;48,74;1,50
6,98;-0,07;0,55;-2,19;55,75;48,74;1,50
7,00;-0,07;0,55;-2,19;55,75;48,74;1,50
7,00;-0,07;0,55;-2,19;55,75;48,74;1,50
7,00;-0,57;1,01;-1,01;55,75;48,74;1,50
7,02;-0,57;1,01;-1,01;55,75;48,74;1,50
7,04;-0,57;1,01;-1,01;55,75;48,74;1,50
7,05;-0,57;1,01;-1,01;55,75;48,74;1,50
7,06;1,83;1,87;1,95;55,75;48,74;1,50
7,06;1,83;1,87;1,95;55,75;48,74;1,50
7,07;1,83;1,87;1,95;55,75;48,74;1,50
7,09;1,83;1,87;1,95;55,75;48,74;1,50
7,11;1,83;1,87;1,95;55,75;48,74;1,50
7,13;1,83;1,87;1,95;55,75;48,74;1,50
7,13;1,83;1,87;1,95;55,75;48,74;1,50
7,14;1,51;0,27;4,95;55,75;48,74;1,50
7,15;1,51;0,27;4,95;55,75;48,74;1,50
7,17;1,51;0,27;4,95;55,75;48,74;1,50
7,19;1,51;0,27;4,95;55,75;48,74;1,50
7,19;1,51;0,27;4,95;55,75;48,74;1,50
7,19;0,04;-1,62;3,70;55,75;48,74;1,50
7,21;0,04;-1,62;3,70;55,75;48,74;1,50
7,23;0,04;-1,62;3,70;55,75;48,74;1,50
7,25;0,04;-1,62;3,70;55,75;48,74;1,50
7,25;0,73;-2,33;0,16;55,75;48,74;1,50
7,25;0,73;-2,33;0,16;55,75;48,74;1,50
7,27;0,73;-2,33;0,16;55,75;48,74;1,50
7,29;0,73;-2,33;0,16;55,75;48,74;1,50
7,31;0,73;-2,33;0,16;55,75;48,74;1,50
7,33;0,73;-2,33;0,16;55,75;48,74;1,50
7,33;0,36;-1,77;-2,88;55,75;48,74;1,50
7,33;0,36;-1,77;-2,88;55,75;48,74;1,50
7,35;0,36;-1,77;-2,88;55,75;48,74;1,50
7,37;0,36;-1,77;-2,88;55,75;48,74;1,50
7,39;0,36;-1,77;-2,88;55,75;48,74;1,50
7,39;-1,04;-0,82;-4,65;55,75;48,74;1,50
7,39;-1,04;-0,82;-4,65;55,75;48,74;1,50
7,41;-1,04;-0,82;-4,65;55,75;48,74;1,50
7,43;-1,04;-0,82;-4,65;55,75;48,74;1,50
7,45;-1,04;-0,82;-4,65;55,75;48,74;1,50
7,47;-1,04;-0,82;-4,65;55,75;48,74;1,50
7,47;-1,04;-0,82;-4,65;55,75;48,74;1,50
7,47;-0,60;0,25;-3,67;55,75;48,74;1,50
7,49;-0,60;0,25;-3,67;55,75;48,74;1,50
7,51;-0,60;0,25;-3,67;55,75;48,74;1,50
7,53;-0,60;0,25;-3,67;55,75;48,74;1,50
7,53;-0,74;0,92;-0,86;55,75;48,74;1,50
7,53;-0,74;0,92;-0,86;55,75;48,74;1,50
7,55;-0,74;0,92;-0,86;55,75;48,74;1,50
7,57;-0,74;0,92;-0,86;55,75;48,74;1,50
7,59;-0,74;0,92;-0,86;55,75;48,74;1,50
7,59;-0,27;2,18;2,46;55,75;48,74;1,50
7,59;-0,27;2,18;2,46;55,75;48,74;1,50
7,60;-0,27;2,18;2,46;55,75;48,74;1,50
7,62;-0,27;2,18;2,46;55,75;48,74;1,50
7,64;-0,27;2,18;2,46;55,75;48,74;1,50
7,66;-0,27;2,18;2,46;55,75;48,74;1,50
7,67;-0,27;2,18;2,46;55,75;48,74;1,50
7,67;-0,27;1,59;2,35;55,75;48,74;1,50
7,68;-0,27;1,59;2,35;55,75;48,74;1,50
7,70;-0,27;1,59;2,35;55,75;48,74;1,50
7,72;-0,27;1,59;2,35;55,75;48,74;1,50
7,72;-0,27;1,59;2,35;55,75;48,74;1,50
7,72;-0,92;0,74;3,49;55,75;48,74;1,50
7,74;-0,92;0,74;3,49;55,75;48,74;1,50
7,76;-0,92;0,74;3,49;55,75;48,74;1,50
7,78;-0,92;0,74;3,49;55,75;48,74;1,50
7,80;-0,92;0,74;3,49;55,75;48,74;1,50
7,80;-1,27;-2,17;3,75;55,75;48,74;1,50
7,80;-1,27;-2,17;3,75;55,75;48,74;1,50
7,82;-1,27;-2,17;3,75;55,75;48,74;1,50
7,84;-1,27;-2,17;3,75;55,75;48,74;1,50
7,86;-1,27;-2,17;3,75;55,75;48,74;1,50
7,86;-1,27;-2,17;3,75;55,75;48,74;1,50
7,86;-1,11;-1,55;-1,47;55,75;48,74;1,50
7,88;-1,11;-1,55;-1,47;55,75;48,74;1,50
7,90;-1,11;-1,55;-1,47;55,75;48,74;1,50
7,92;-1,11;-1,55;-1,47;55,75;48,74;1,50
7,92;-1,11;-1,55;-1,47;55,75;48,74;1,50
7,92;0,06;-0,67;-3,34;55,75;48,74;1,50
7,94;0,06;-0,67;-3,34;55,75;48,74;1,50
7,96;0,06;-0,67;-3,34;55,75;48,74;1,50
7,98;0,06;-0,67;-3,34;55,75;48,74;1,50
8,00;0,06;-0,67;-3,34;55,75;48,74;0,35
8,00;0,33;-0,62;-2,23;55,75;48,74;0,35
8,00;0,33;-0,62;-2,23;55,75;48,74;0,35
8,02;0,33;-0,62;-2,23;55,75;48,74;0,35
8,04;0,33;-0,62;-2,23;55,75;48,74;0,35
8,06;0,33;-0,62;-2,23;55,75;48,74;0,35
8,06;0,30;0,09;-2,34;55,75;48,74;0,35
8,06;0,30;0,09;-2,34;55,75;48,74;0,35
8,08;0,30;0,09;-2,34;55,75;48,74;0,35
8,10;0,30;0,09;-2,34;55,75;48,74;0,35
8,12;0,30;0,09;-2,34;55,75;48,74;0,35
8,14;0,30;0,09;-2,34;55,75;48,74;0,35
8,14;0,30;0,09;-2,34;55,75;48,74;0,35
8,14;0,37;0,82;-1,34;55,75;48,74;0,35
8,16;0,37;0,82;-1,34;55,75;48,74;0,35
8,18;0,37;0,82;-1,34;55,75;48,74;0,35
8,20;0,37;0,82;-1,34;55,75;48,74;0,35
8,20;0,97;1,10;1,67;55,75;48,74;0,35
8,20;0,97;1,10;1,67;55,75;48,74;0,35
8,22;0,97;1,10;1,67;55,75;48,74;0,35
8,24;0,97;1,10;1,67;55,75;48,74;0,35
8,25;0,97;1,10;1,67;55,75;48,74;0,35
8,25;1,03;0,96;4,30;55,75;48,74;0,35
8,26;1,03;0,96;4,30;55,75;48,74;0,35
8,27;1,03;0,96;4,30;55,75;48,74;0,35
8,29;1,03;0,96;4,30;55,75;48,74;0,35
8,31;1,03;0,96;4,30;55,75;48,74;0,35
8,33;1,03;0,96;4,30;55,75;48,74;0,35
8,33;2,47;-1,02;3,93;55,75;48,74;0,35
8,33;2,47;-1,02;3,93;55,75;48,74;0,35
8,35;2,47;-1,02;3,93;55,75;48,74;0,35
8,37;2,47;-1,02;3,93;55,75;48,74;0,35
8,39;2,47;-1,02;3,93;55,75;48,74;0,35
8,39;2,47;-1,02;3,93;55,75;48,74;0,35
8,39;0,53;-2,18;0,06;55,75;48,74;0,35
8,41;0,53;-2,18;0,06;55,75;48,74;0,35
8,43;0,53;-2,18;0,06;55,75;48,74;0,35
8,45;0,53;-2,18;0,06;55,75;48,74;0,35
8,47;0,53;-2,18;0,06;55,75;48,74;0,35
8,47;0,53;-2,18;0,06;55,75;48,74;0,35
8,47;0,36;-1,06;-0,68;55,75;48,74;0,35
8,49;0,36;-1,06;-0,68;55,75;48,74;0,35
8,51;0,36;-1,06;-0,68;55,75;48,74;0,35
8,53;0,36;-1,06;-0,68;55,75;48,74;0,35
8,53;-0,25;-1,05;-2,55;55,75;48,74;0,35
8,53;-0,25;-1,05;-2,55;55,75;48,74;0,35
8,55;-0,25;-1,05;-2,55;55,75;48,74;0,35
8,57;-0,25;-1,05;-2,55;55,75;48,74;0,35
8,59;-0,25;-1,05;-2,55;55,75;48,74;0,35
8,59;-0,25;-1,05;-2,55;55,75;48,74;0,35
8,59;-0,76;-1,32;-5,19;55,75;48,74;0,35
8,61;-0,76;-1,32;-5,19;55,75;48,74;0,35
8,63;-0,76;-1,32;-5,19;55,75;48,74;0,35
8,65;-0,76;-1,32;-5,19;55,75;48,74;0,35
8,67;-0,76;-1,32;-5,19;55,75;48,74;0,35
8,67;-0,76;-1,32;-5,19;55,75;48,74;0,35
8,67;-0,57;0,27;-4,32;55,75;48,74;0,35
8,69;-0,57;0,27;-4,32;55,75;48,74;0,35
8,71;-0,57;0,27;-4,32;55,75;48,74;0,35
8,73;-0,57;0,27;-4,32;55,75;48,74;0,35
8,73;0,10;2,23;1,59;55,75;48,74;0,35
8,73;0,10;2,23;1,59;55,75;48,74;0,35
8,75;0,10;2,23;1,59;55,75;48,74;0,35
8,77;0,10;2,23;1,59;55,75;48,74;0,35
8,79;0,10;2,23;1,59;55,75;48,74;0,35
8,79;-0,77;1,90;4,78;55,75;48,74;0,35
8,79;-0,77;1,90;4,78;55,75;48,74;0,35
8,81;-0,77;1,90;4,78;55,75;48,74;0,35
8,82;-0,77;1,90;4,78;55,75;48,74;0,35
8,84;-0,77;1,90;4,78;55,75;48,74;0,35
8,86;-0,77;1,90;4,78;55,75;48,74;0,35
8,87;-0,39;0,57;5,13;55,75;48,74;0,35
8,87;-0,39;0,57;5,13;55,75;48,74;0,35
8,88;-0,39;0,57;5,13;55,75;48,74;0,35
8,90;-0,39;0,57;5,13;55,75;48,74;0,35
8,92;-0,39;0,57;5,13;55,75;48,74;0,35
8,93;-0,39;0,57;5,13;55,75;48,74;0,35
8,93;-0,82;-1,88;2,85;55,75;48,74;0,35
8,94;-0,82;-1,88;2,85;55,75;48,74;0,35
8,96;-0,82;-1,88;2,85;55,75;48,74;0,35
8,98;-0,82;-1,88;2,85;55,75;48,74;0,35
9,00;-0,82;-1,88;2,85;55,75;48,74;0,35
9,00;-0,77;-1,35;-2,11;55,75;48,74;0,35
9,00;-0,77;-1,35;-2,11;55,75;48,74;0,35
9,02;-0,77;-1,35;-2,11;55,75;48,74;0,35
9,04;-0,77;-1,35;-2,11;55,75;48,74;0,35
9,06;-0,77;-1,35;-2,11;55,75;48,74;0,35
9,06;-0,77;-1,35;-2,11;55,75;48,74;0,35
9,07;-0,57;-1,07;-2,35;55,75;48,74;0,35
9,08;-0,57;-1,07;-2,35;55,75;48,74;0,35
9,10;-0,57;-1,07;-2,35;55,75;48,74;0,35
9,12;-0,57;-1,07;-2,35;55,75;48,74;0,35
9,12;-0,71;-0,76;-2,33;55,75;48,74;0,35
9,12;-0,71;-0,76;-2,33;55,75;48,74;0,35
9,14;-0,71;-0,76;-2,33;55,75;48,74;0,35
9,16;-0,71;-0,76;-2,33;55,75;48,74;0,35
9,18;-0,71;-0,76;-2,33;55,75;48,74;0,35
9,20;-0,71;-0,76;-2,33;55,75;48,74;0,35
9,20;0,09;0,29;-2,41;55,75;48,74;0,35
9,20;0,09;0,29;-2,41;55,75;48,74;0,35
9,22;0,09;0,29;-2,41;55,75;48,74;0,35
9,24;0,09;0,29;-2,41;55,75;48,74;0,35
9,26;0,09;0,29;-2,41;55,75;48,74;0,35
9,26;-0,27;0,56;0,32;55,75;48,74;0,35
9,26;-0,27;0,56;0,32;55,75;48,74;0,35
9,28;-0,27;0,56;0,32;55,75;48,74;0,35
9,30;-0,27;0,56;0,32;55,75;48,74;0,35
9,32;-0,27;0,56;0,32;55,75;48,74;0,35
9,34;-0,27;0,56;0,32;55,75;48,74;0,35
9,34;-0,89;1,38;-0,54;55,75;48,74;0,35
9,34;-0,89;1,38;-0,54;55,75;48,74;0,35
9,36;-0,89;1,38;-0,54;55,75;48,74;0,35
9,38;-0,89;1,38;-0,54;55,75;48,74;0,35
9,40;-0,89;1,38;-0,54;55,75;48,74;0,35
9,40;1,29;1,17;2,66;55,75;48,74;0,35
9,40;1,29;1,17;2,66;55,75;48,74;0,35
9,42;1,29;1,17;2,66;55,75;48,74;0,35
9,43;1,29;1,17;2,66;55,75;48,74;0,35
9,45;1,29;1,17;2,66;55,75;48,74;0,35
9,46;1,29;1,17;2,66;55,75;48,74;0,35
9,46;1,81;-0,08;5,36;55,75;48,74;0,35
9,47;1,81;-0,08;5,36;55,75;48,74;0,35
9,49;1,81;-0,08;5,36;55,75;48,74;0,35
9,51;1,81;-0,08;5,36;55,75;48,74;0,35
9,53;1,81;-0,08;5,36;55,75;48,74;0,35
9,53;1,81;-0,08;5,36;55,75;48,74;0,35
9,53;1,79;-2,59;0,55;55,75;48,74;0,35
9,55;1,79;-2,59;0,55;55,75;48,74;0,35
9,57;1,79;-2,59;0,55;55,75;48,74;0,35
9,59;1,79;-2,59;0,55;55,75;48,74;0,35
9,59;2,43;-2,03;-3,58;55,75;48,74;0,35
9,60;2,43;-2,03;-3,58;55,75;48,74;0,35
9,61;2,43;-2,03;-3,58;55,75;48,74;0,35
9,63;2,43;-2,03;-3,58;55,75;48,74;0,35
9,65;2,43;-2,03;-3,58;55,75;48,74;0,35
9,67;2,43;-2,03;-3,58;55,75;48,74;0,35
9,67;2,43;-2,03;-3,58;55,75;48,74;0,35
9,67;-0,17;-0,13;-3,37;55,75;48,74;0,35
9,69;-0,17;-0,13;-3,37;55,75;48,74;0,35
9,71;-0,17;-0,13;-3,37;55,75;48,74;0,35
9,73;-1,42;-0,39;-1,69;55,75;48,74;0,35
9,73;-1,42;-0,39;-1,69;55,75;48,74;0,35
9,73;-1,42;-0,39;-1,69;55,75;48,74;0,35
9,75;-1,42;-0,39;-1,69;55,75;48,74;0,35
9,77;-1,42;-0,39;-1,69;55,75;48,74;0,35
9,79;-1,42;-0,39;-1,69;55,75;48,74;0,35
9,79;-0,91;0,43;-0,97;55,75;48,74;0,35
9,79;-0,91;0,43;-0,97;55,75;48,74;0,35
9,81;-0,91;0,43;-0,97;55,75;48,74;0,35
9,83;-0,91;0,43;-0,97;55,75;48,74;0,35
9,85;-0,91;0,43;-0,97;55,75;48,74;0,35
9,87;-0,91;0,43;-0,97;55,75;48,74;0,35
9,87;-0,16;1,67;1,12;55,75;48,74;0,35
9,87;-0,16;1,67;1,12;55,75;48,74;0,35
9,89;-0,16;1,67;1,12;55,75;48,74;0,35
9,91;-0,16;1,67;1,12;55,75;48,74;0,35
9,93;-0,16;1,67;1,12;55,75;48,74;0,35
9,93;0,21;1,73;2,43;55,75;48,74;0,35
9,93;0,21;1,73;2,43;55,75;48,74;0,35
9,95;0,21;1,73;2,43;55,75;48,74;0,35
9,97;0,21;1,73;2,43;55,75;48,74;0,35
9,99;0,21;1,73;2,43;55,75;48,74;0,82
9,99;0,21;1,73;2,43;55,75;48,74;0,82
9,99;-0,66;0,94;4,67;55,75;48,74;0,82
10,01;-0,66;0,94;4,67;55,75;48,74;0,82
10,02;-0,66;0,94;4,67;55,75;48,74;0,82
10,05;-0,66;0,94;4,67;55,75;48,74;0,82
10,06;-0,66;0,94;4,67;55,75;48,74;0,82
10,07;-1,04;-1,23;1,88;55,75;48,74;0,82
10,07;-1,04;-1,23;1,88;55,75;48,74;0,82
10,08;-1,04;-1,23;1,88;55,75;48,74;0,82
10,10;-1,04;-1,23;1,88;55,75;48,74;0,82
10,12;-1,04;-1,23;1,88;55,75;48,74;0,82
10,12;-1,04;-1,23;1,88;55,75;48,74;0,82
10,13;-0,45;-0,94;-1,67;55,75;48,74;0,82
10,14;-0,45;-0,94;-1,67;55,75;48,74;0,82
10,16;-0,45;-0,94;-1,67;55,75;48,74;0,82
10,18;-0,45;-0,94;-1,67;55,75;48,74;0,82
10,20;-0,45;-0,94;-1,67;55,75;48,74;0,82
10,20;-0,45;-0,94;-1,67;55,75;48,74;0,82
10,20;-0,48;-1,76;-1,82;55,75;48,74;0,82
10,22;-0,48;-1,76;-1,82;55,75;48,74;0,82
10,24;-0,48;-1,76;-1,82;55,75;48,74;0,82
10,26;-0,48;-1,76;-1,82;55,75;48,74;0,82
10,26;-0,48;-1,76;-1,82;55,75;48,74;0,82
10,26;-0,91;-1,32;-3,16;55,75;48,74;0,82
10,28;-0,91;-1,32;-3,16;55,75;48,74;0,82
10,30;-0,91;-1,32;-3,16;55,75;48,74;0,82
10,32;-0,91;-1,32;-3,16;55,75;48,74;0,82
10,32;-0,91;-1,32;-3,16;55,75;48,74;0,82
10,32;-0,27;0,02;-2,97;55,75;48,74;0,82
10,34;-0,27;0,02;-2,97;55,75;48,74;0,82
10,36;-0,27;0,02;-2,97;55,75;48,74;0,82
10,38;-0,27;0,02;-2,97;55,75;48,74;0,82
10,40;-0,27;0,02;-2,97;55,75;48,74;0,82
10,40;-0,77;0,79;0,88;55,75;48,74;0,82
10,40;-0,77;0,79;0,88;55,75;48,74;0,82
10,42;-0,77;0,79;0,88;55,75;48,74;0,82
10,44;-0,77;0,79;0,88;55,75;48,74;0,82
10,46;-0,77;0,79;0,88;55,75;48,74;0,82
10,46;-0,77;0,79;0,88;55,75;48,74;0,82
10,46;0,37;1,60;2,60;55,75;48,74;0,82
10,48;0,37;1,60;2,60;55,75;48,74;0,82
10,50;0,37;1,60;2,60;55,75;48,74;0,82
10,52;0,37;1,60;2,60;55,75;48,74;0,82
10,54;0,37;1,60;2,60;55,75;48,74;0,82
10,54;1,86;1,58;2,81;55,75;48,74;0,82
10,54;1,86;1,58;2,81;55,75;48,74;0,82
10,56;1,86;1,58;2,81;55,75;48,74;0,82
10,58;1,86;1,58;2,81;55,75;48,74;0,82
10,60;1,86;1,58;2,81;55,75;48,74;0,82
10,60;1,86;1,58;2,81;55,75;48,74;0,82
10,60;0,43;-0,22;3,77;55,75;48,74;0,82
10,62;0,43;-0,22;3,77;55,75;48,74;0,82
10,63;0,43;-0,22;3,77;55,75;48,74;0,82
10,65;0,43;-0,22;3,77;55,75;48,74;0,82
10,66;0,43;-0,22;3,77;55,75;48,74;0,82
10,66;0,77;-2,39;-0,08;55,75;48,74;0,82
10,67;0,77;-2,39;-0,08;55,75;48,74;0,82
10,69;0,77;-2,39;-0,08;55,75;48,74;0,82
10,71;0,77;-2,39;-0,08;55,75;48,74;0,82
10,74;0,77;-2,39;-0,08;55,75;48,74;0,82
10,74;0,08;-2,07;-3,57;55,75;48,74;0,82
10,74;0,08;-2,07;-3,57;55,75;48,74;0,82
10,75;0,08;-2,07;-3,57;55,75;48,74;0,82
10,77;0,08;-2,07;-3,57;55,75;48,74;0,82
10,79;0,08;-2,07;-3,57;55,75;48,74;0,82
10,79;-0,58;-0,88;-3,51;55,75;48,74;0,82
10,80;-0,58;-0,88;-3,51;55,75;48,74;0,82
10,81;-0,58;-0,88;-3,51;55,75;48,74;0,82
10,83;-0,58;-0,88;-3,51;55,75;48,74;0,82
10,85;-0,58;-0,88;-3,51;55,75;48,74;0,82
10,87;-0,58;-0,88;-3,51;55,75;48,74;0,82
10,87;-0,58;-0,88;-3,51;55,75;48,74;0,82
10,87;-0,13;0,14;-2,94;55,75;48,74;0,82
10,89;-0,13;0,14;-2,94;55,75;48,74;0,82
10,91;-0,13;0,14;-2,94;55,75;48,74;0,82
10,93;-0,13;0,14;-2,94;55,75;48,74;0,82
10,93;-0,52;1,37;-0,56;55,75;48,74;0,82
10,93;-0,52;1,37;-0,56;55,75;48,74;0,82
10,95;-0,52;1,37;-0,56;55,75;48,74;0,82
10,97;-0,52;1,37;-0,56;55,75;48,74;0,82
10,99;-0,52;1,37;-0,56;55,75;48,74;0,82
10,99;-0,52;1,37;-0,56;55,75;48,74;0,82
10,99;1,38;1,88;3,38;55,75;48,74;0,82
11,01;1,38;1,88;3,38;55,75;48,74;0,82
11,03;1,38;1,88;3,38;55,75;48,74;0,82
11,05;1,38;1,88;3,38;55,75;48,74;0,82
11,07;1,38;1,88;3,38;55,75;48,74;0,82
11,07;1,38;1,88;3,38;55,75;48,74;0,82
11,07;1,31;1,83;2,00;55,75;48,74;0,82
11,09;1,31;1,83;2,00;55,75;48,74;0,82
11,11;1,31;1,83;2,00;55,75;48,74;0,82
11,13;1,31;1,83;2,00;55,75;48,74;0,82
11,13;1,31;1,83;2,00;55,75;48,74;0,82
11,13;-0,94;1,45;2,46;55,75;48,74;0,82
11,15;-0,94;1,45;2,46;55,75;48,74;0,82
11,17;-0,94;1,45;2,46;55,75;48,74;0,82
11,19;-0,94;1,45;2,46;55,75;48,74;0,82
11,19;-2,11;-1,38;2,35;55,75;48,74;0,82
11,19;-2,11;-1,38;2,35;55,75;48,74;0,82
11,20;-2,11;-1,38;2,35;55,75;48,74;0,82
11,23;-2,11;-1,38;2,35;55,75;48,74;0,82
11,24;-2,11;-1,38;2,35;55,75;48,74;0,82
11,26;-2,11;-1,38;2,35;55,75;48,74;0,82
11,26;-2,11;-1,38;2,35;55,75;48,74;0,82
11,27;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,28;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,30;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,32;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,32;-1,96;-1,80;-0,21;55,75;48,74;0,82
11,33;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,34;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,36;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,38;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,40;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,40;-0,27;-2,04;-1,51;55,75;48,74;0,82
11,40;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,42;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,44;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,46;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,46;-0,08;-1,91;-2,01;55,75;48,74;0,82
11,46;0,66;-0,43;-4,09;55,75;48,74;0,82
11,48;0,66;-0,43;-4,09;55,75;48,74;0,82
11,50;0,66;-0,43;-4,09;55,75;48,74;0,82
11,52;0,66;-0,43;-4,09;55,75;48,74;0,82
11,52;0,66;-0,43;-4,09;55,75;48,74;0,82
11,52;0,64;0,55;-2,09;55,75;48,74;0,82
11,54;0,64;0,55;-2,09;55,75;48,74;0,82
11,56;0,64;0,55;-2,09;55,75;48,74;0,82
11,58;0,64;0,55;-2,09;55,75;48,74;0,82
11,60;0,64;0,55;-2,09;55,75;48,74;0,82
11,60;0,08;1,11;1,42;55,75;48,74;0,82
11,60;0,08;1,11;1,42;55,75;48,74;0,82
11,62;0,08;1,11;1,42;55,75;48,74;0,82
11,64;0,08;1,11;1,42;55,75;48,74;0,82
11,66;0,08;1,11;1,42;55,75;48,74;0,82
11,66;2,14;1,88;4,28;55,75;48,74;0,82
11,66;2,14;1,88;4,28;55,75;48,74;0,82
11,68;2,14;1,88;4,28;55,75;48,74;0,82
